,genes,logFC,AveExpr,t,P.Value,adj.P.Val,expr
PLBD1,PLBD1,0.314157799478476,1.8754479452527,1.85305209130841,0.0763317495789962,0.330129276927666,non
CDK2AP2,CDK2AP2,-0.127180463205153,5.737906226743,-1.85290587335766,0.0763534597588119,0.330129276927666,non
C5orf49,C5orf49,-0.772266412495165,-1.04779028645262,-1.85258423561134,0.0764012348078747,0.330236402951918,non
TMEM107,TMEM107,-0.191375804655521,3.85735240037346,-1.85193660780633,0.0764975100616909,0.330381864938431,non
MKNK2,MKNK2,-0.125654322394439,6.02713885368955,-1.85176252274163,0.0765234071908752,0.330381864938431,non
PHKG1,PHKG1,0.590880963373403,-0.355823583697456,1.85170998066508,0.0765312249148322,0.330381864938431,non
FAM86B2,FAM86B2,-1.30897103234003,-3.08962839671703,-1.85144764681491,0.076570267874697,0.330381864938431,non
MRPS10,MRPS10,0.162301158258599,5.01823415200991,1.85138037299771,0.0765802829715983,0.330381864938431,non
GSTO2,GSTO2,0.604481267417818,0.260671679897918,1.85108942236568,0.0766236100642888,0.330381864938431,non
LOC283922,LOC283922,-0.361045425745921,1.70948685769901,-1.85082906240214,0.0766623997512975,0.330381864938431,non
RBCK1,RBCK1,-0.108292026684016,7.95733552747546,-1.85074985758271,0.0766742034463206,0.330381864938431,non
C10orf91,C10orf91,0.397752956217518,1.04564796606187,1.85072218529953,0.0766783277485833,0.330381864938431,non
LOC284385,LOC284385,0.578079169836794,0.491862050034947,1.85058441117141,0.0766988645935223,0.330381864938431,non
RNF207,RNF207,-0.170590946339152,4.84167462244572,-1.85056400823137,0.0767019062957894,0.330381864938431,non
CYSTM1,CYSTM1,-0.121790674755699,6.46320492407016,-1.85050306622067,0.0767109922490932,0.330381864938431,non
GPX8,GPX8,0.137581874392571,5.87358054893484,1.85008807651504,0.0767728886274437,0.330549297691594,non
HERPUD1,HERPUD1,-0.123117482018736,6.07917928262671,-1.84931553157117,0.0768882302988482,0.330946672320492,non
RBBP7,RBBP7,0.100568082119747,8.20872993830679,1.84887910032029,0.0769534562775404,0.3309813104461,non
ZMYND8,ZMYND8,0.135015539093345,5.43926463973949,1.84885830283299,0.0769565657224631,0.3309813104461,non
SYTL1,SYTL1,-0.71531030323785,-0.886055411988005,-1.84879902463414,0.0769654290395939,0.3309813104461,non
ZNF136,ZNF136,0.4878720931762,0.571023728041554,1.8469276553931,0.0772456927851117,0.332014614868831,non
EHHADH,EHHADH,0.201956656249736,3.38251360474621,1.8468859057849,0.0772519554479257,0.332014614868831,non
THUMPD3,THUMPD3,0.125808988409554,6.12332805557715,1.84640319547917,0.0773243965202707,0.332184603927867,non
RPL36,RPL36,0.115075654592776,8.39800585892129,1.84631408186232,0.07733777637237,0.332184603927867,non
PPP1R12C,PPP1R12C,-0.133158240372475,6.76572668739385,-1.84596134821245,0.0773907568145267,0.332312762290607,non
MFSD5,MFSD5,-0.122239782670296,5.93979216730135,-1.845642282954,0.0774387073690737,0.332419252350532,non
VWCE,VWCE,-0.721208036774673,-0.740903859026218,-1.84475081857848,0.0775728171018934,0.332895421627641,non
NFYA,NFYA,0.152697144551967,5.20227266227248,1.84364527450486,0.0777394119543734,0.333477431797634,non
CCDC150,CCDC150,0.182091179316355,3.85590920852109,1.84337735860679,0.0777798309295222,0.333477431797634,non
H1FX,H1FX,-0.105360689825903,7.42358392449451,-1.84312337186326,0.0778181652994552,0.333477431797634,non
TMEM126B,TMEM126B,-0.168499868613763,5.26271319264734,-1.84309174697098,0.0778229396088223,0.333477431797634,non
TRIP12,TRIP12,0.123572494979591,7.67961823185987,1.84304456429569,0.0778300630988688,0.333477431797634,non
CDKN1A,CDKN1A,-0.120488586954765,6.50822787372899,-1.84292719588631,0.0778477854575994,0.333477431797634,non
ABAT,ABAT,0.633978505393033,-0.300665217164087,1.84248966509446,0.0779138824045324,0.333661031150218,non
CEP70,CEP70,0.21216909096864,3.92754700967537,1.84172064535981,0.0780301745632074,0.334059414595437,non
SQLE,SQLE,0.104102192587733,7.87661181151924,1.84109640998035,0.0781246827540936,0.334364327769309,non
LOC100505761,LOC100505761,-0.346615323714156,1.79045732901563,-1.84034361640714,0.0782387862765358,0.334710815019563,non
LITAF,LITAF,-0.108347540761365,7.90226683915246,-1.84025478465711,0.0782522603259749,0.334710815019563,non
PCNT,PCNT,-0.123568192843362,6.22839303440528,-1.83991926172464,0.0783031707598543,0.334828835300997,non
REEP6,REEP6,0.268896986374128,2.64729231503966,1.83937670487658,0.0783855560815427,0.335081333663254,non
FZD9,FZD9,0.437219041857524,0.980899654309481,1.83912201649751,0.0784242554788018,0.335146989410749,non
PPCS,PPCS,0.160438549272583,4.98561249270959,1.83896186304521,0.0784485989502484,0.335151274122766,non
GATS,GATS,-0.144089579213719,4.86175508758573,-1.83842849077353,0.0785297192012614,0.335332842873599,non
SLC25A3,SLC25A3,-0.0976268742090005,9.14404229108113,-1.83837534819953,0.0785378055981554,0.335332842873599,non
NANOS3,NANOS3,-0.95242354658324,-1.73851514385832,-1.83802508713475,0.0785911208239467,0.33541751195492,non
SNORA10,SNORA10,-0.513298206788426,0.114412363062227,-1.83771368649317,0.0786385471888239,0.33541751195492,non
SLC7A7,SLC7A7,0.145956164733502,5.3726679960208,1.8376634776776,0.0786461963176603,0.33541751195492,non
APOBEC3F,APOBEC3F,-0.249096614661923,2.75566734118883,-1.83763146684856,0.078651073386184,0.33541751195492,non
AP3M1,AP3M1,0.127328723888955,6.48201508386703,1.83678579603109,0.0787800119532833,0.335867634096554,non
HECW2,HECW2,-0.240841187392858,2.78720244581875,-1.83642386404092,0.0788352512314588,0.33600337561072,non
RNF157,RNF157,-0.173016289774391,4.1782529575477,-1.83626387675367,0.0788596797107577,0.336007756963433,non
GUK1,GUK1,-0.111175472774579,6.6801502498339,-1.83598424816383,0.0789023919659582,0.336090016683237,non
ANAPC11,ANAPC11,-0.125387550023286,7.03024334261346,-1.83529784832426,0.0790073219465402,0.33630319484067,non
UBQLN1,UBQLN1,0.109453685592261,7.71334021379485,1.83516335168904,0.0790278965956194,0.33630319484067,non
RAET1G,RAET1G,0.408428447187325,1.19711043021314,1.83504519053841,0.0790459761460464,0.33630319484067,non
USP13,USP13,-0.150342389081024,4.79307932680302,-1.83504422974583,0.0790461231692499,0.33630319484067,non
HAGHL,HAGHL,-0.179119206014531,4.02524412992615,-1.83470825036215,0.079097550196278,0.33638499709355,non
MIR25,MIR25,-0.412437919757347,0.936394883926854,-1.83450708344571,0.0791283558682465,0.33638499709355,non
SHROOM2,SHROOM2,0.56823141576328,0.0229524586534864,1.8344595877685,0.0791356306276211,0.33638499709355,non
FARS2,FARS2,0.184568764219734,3.90657310041934,1.83256051309904,0.0794269802159907,0.33752353031116,non
LOC150197,LOC150197,0.886616369159182,-1.6301332800771,1.83167763391588,0.0795627441561348,0.337965253459674,non
FTSJ2,FTSJ2,0.138713478595806,5.72278154229546,1.83135712359359,0.0796120799653981,0.337965253459674,non
EPRS,EPRS,0.118996209175729,7.76200154662965,1.83127460543184,0.0796247861787571,0.337965253459674,non
MDM4,MDM4,-0.168446231593823,4.42705943573052,-1.831014078948,0.079664913766468,0.337965253459674,non
RPS6KA5,RPS6KA5,-0.221757677755073,3.15528632724587,-1.83096821259479,0.0796719801407913,0.337965253459674,non
DNAH10,DNAH10,-0.291965546039606,2.04345889934722,-1.83094484573825,0.0796755803510013,0.337965253459674,non
NUP133,NUP133,0.126411529608279,6.28004924542916,1.83081437171621,0.079695685508354,0.337965253459674,non
NSUN2,NSUN2,0.113177591220158,6.88218075223149,1.83036206486026,0.0797654168774282,0.338161092690579,non
GABARAPL1,GABARAPL1,-0.137573124435632,5.21874241011674,-1.82934852133713,0.0799218647075224,0.338654036089885,non
ATAD2,ATAD2,0.124522814723536,7.02079950025534,1.82930323014933,0.079928861919954,0.338654036089885,non
FCRLB,FCRLB,-0.511147729130582,0.427265076069117,-1.82823916794314,0.0800934054835859,0.33914217700652,non
SLC25A12,SLC25A12,0.138629633302275,5.28181897367783,1.82815163560813,0.0801069542598068,0.33914217700652,non
NR1H3,NR1H3,0.170652587666323,4.03338056674624,1.82810012100395,0.080114928923053,0.33914217700652,non
TMEM105,TMEM105,-0.423555744657043,0.868741317705091,-1.82761478172734,0.080190095041922,0.339360322636887,non
TMOD4,TMOD4,-0.941452193870061,-1.40614087987421,-1.82743757615403,0.0802175546480458,0.339376507716939,non
RAB40A,RAB40A,-0.671300020358617,-0.730927462383595,-1.82681540120142,0.0803140306471057,0.339684584996109,non
KIAA1407,KIAA1407,0.244664314802219,2.93255786200708,1.82649548073197,0.0803636773350375,0.339794476694288,non
CLIP3,CLIP3,-0.220852975165535,3.04983023662883,-1.82615382892852,0.0804167256685635,0.339918682329969,non
PPP3CA,PPP3CA,-0.149923931861163,5.28406513467343,-1.82481598073425,0.0806247448990614,0.340697678636146,non
CISD3,CISD3,-0.122958580107299,5.93646475879498,-1.82458450940595,0.0806607830276156,0.340749686229342,non
CHST15,CHST15,0.130133470316831,5.35810116513008,1.82425568119792,0.0807120027243559,0.340816923490164,non
TROAP,TROAP,-0.135524908121175,5.74219152082373,-1.82417759442583,0.080724169983289,0.340816923490164,non
HOXA7,HOXA7,0.50598726783796,0.330023688331344,1.82347857719154,0.0808331594535947,0.341176759727856,non
PMVK,PMVK,-0.135225887543273,5.73341158411183,-1.82288219555424,0.0809262466244912,0.341469284537487,non
DCDC2,DCDC2,0.178701594948877,4.29809771356388,1.82240804240734,0.081000321618238,0.341681438929577,non
ESPL1,ESPL1,-0.114081199362574,6.40815315003641,-1.82177315648315,0.081099598918453,0.341975078199307,non
BEX4,BEX4,-0.563265484749636,-0.0563261923595119,-1.82165833351219,0.0811175650356459,0.341975078199307,non
NKD2,NKD2,-0.28082929282951,2.12859520588446,-1.82120036936559,0.081189255948355,0.342176849475324,non
KCND1,KCND1,-0.277616846350266,2.15394045213521,-1.82097894554851,0.0812239378304444,0.342212998481394,non
ZNF638,ZNF638,0.12791718341901,7.18476076137291,1.82084133475692,0.0812454984207168,0.342212998481394,non
KRTCAP2,KRTCAP2,0.136854814690663,5.76157871880845,1.82064963911446,0.0812755411557058,0.342239148227208,non
INPP5F,INPP5F,0.167792410288931,4.39454630941223,1.82041130373747,0.0813129066918277,0.342259215266928,non
CAMTA2,CAMTA2,-0.127649322777103,5.74501372581588,-1.82026462892482,0.0813359093188948,0.342259215266928,non
HSPBP1,HSPBP1,-0.112878029836146,6.91928241944555,-1.82007869834197,0.0813650763996219,0.342259215266928,non
PBX4,PBX4,0.532289549369114,0.0388408531209346,1.81986739199316,0.0813982351586521,0.342259215266928,non
CEBPD,CEBPD,0.126901827458757,6.22222209252387,1.81971144684377,0.0814227139704256,0.342259215266928,non
ZFAND5,ZFAND5,0.109801448073555,7.64271947313887,1.81959638485283,0.0814407793999996,0.342259215266928,non
CTSZ,CTSZ,0.10638934157303,7.56281035922055,1.81941962492608,0.0814685385194514,0.342259215266928,non
STIL,STIL,0.143312334798665,5.37935982422388,1.81940285377978,0.0814711727547017,0.342259215266928,non
SNORA44,SNORA44,0.775979741605201,-1.18400711610063,1.81911795650062,0.0815159326565219,0.342259215266928,non
CBR3,CBR3,0.195572259594608,3.52783075555046,1.81910056704936,0.0815186653814956,0.342259215266928,non
RTTN,RTTN,0.163123515153738,4.97773200346929,1.81862258922236,0.0815938098102141,0.342474573243164,non
TCFL5,TCFL5,0.208803817553151,3.87790147602446,1.81830851605974,0.0816432188023614,0.342581817294888,non
EIF4EBP1,EIF4EBP1,-0.116148548825389,6.3094356032931,-1.81789187840628,0.0817088027600903,0.342693538953876,non
CALM2,CALM2,0.139942876097694,9.39324553188023,1.81756054904025,0.0817609905802722,0.342693538953876,non
NMD3,NMD3,0.150437494371046,5.63991036616771,1.8173767636121,0.0817899510970221,0.342693538953876,non
GEMIN6,GEMIN6,0.145429319239773,5.17857475922729,1.81732597540929,0.0817979557548907,0.342693538953876,non
NACA,NACA,0.103599431864859,9.5108782697223,1.81727345812603,0.081806233641633,0.342693538953876,non
CKMT1A,CKMT1A,-0.787913318049961,-1.09372936022152,-1.81708127694734,0.0818365318138267,0.342693538953876,non
EGF,EGF,0.961038124087282,-1.47223251777668,1.81704646741236,0.0818420207192402,0.342693538953876,non
COA6,COA6,-0.138894091385605,5.35238340583733,-1.81692755980703,0.0818607729376556,0.342693538953876,non
CMC1,CMC1,0.157090694337954,4.94305951227592,1.81674759342163,0.0818891614285759,0.342712465448243,non
FBXO9,FBXO9,0.146819729075466,5.12986652585565,1.81636524438698,0.08194950262135,0.342805637183847,non
PACS1,PACS1,-0.1146708301003,6.85831054697301,-1.81630399667001,0.0819591721186815,0.342805637183847,non
CENPL,CENPL,-0.212899112341213,3.63417061237807,-1.81565905732761,0.0820610518356323,0.343049571978313,non
HIP1R,HIP1R,-0.156419498634607,5.11202477626819,-1.81559752377228,0.0820707778693124,0.343049571978313,non
TUBB4A,TUBB4A,0.186865771019089,3.66223345337084,1.81548120736639,0.0820891656325291,0.343049571978313,non
CA12,CA12,0.0927419273748771,10.3105585301957,1.8144569289015,0.0822512411717796,0.343626875759553,non
PIK3C3,PIK3C3,0.161165924111515,4.60458591802354,1.81339883602222,0.082418957051537,0.344227400902565,non
MKI67,MKI67,-0.115635293413797,8.738659091401,-1.81301793584526,0.0824794048208135,0.344349206320685,non
RPGRIP1L,RPGRIP1L,0.177499968055284,4.76691017413575,1.81291287771266,0.0824960839712485,0.344349206320685,non
VLDLR,VLDLR,0.148830578541135,5.61957077056881,1.81254841588975,0.0825539689001696,0.344490682777546,non
MLL3,MLL3,-0.148095456918599,5.5222896624812,-1.81205373576544,0.0826325915190343,0.344718588501398,non
MTMR14,MTMR14,-0.141413953532127,5.65848641140791,-1.81178892209834,0.0826747065437055,0.344794107249802,non
STX6,STX6,0.132006571644315,5.3950603634664,1.81136243423666,0.082742572561047,0.344965522336473,non
TRPS1,TRPS1,0.717718398601082,-1.07958121062377,1.81120419735699,0.0827677646391616,0.344965522336473,non
SPPL2B,SPPL2B,-0.145729769379026,4.98559409426546,-1.81107786903927,0.0827878814660831,0.344965522336473,non
TMEM187,TMEM187,0.192618959141976,3.83019547660648,1.80977563113745,0.0829954987716437,0.345730306603433,non
LRRC8E,LRRC8E,0.224889651531655,3.29107572124471,1.80951299773746,0.0830374250591505,0.345804636433974,non
APC,APC,-0.1635145749377,5.10085089189948,-1.8093480531182,0.0830637658301667,0.345814036983289,non
TFPI,TFPI,0.168108748392838,6.21093838514953,1.80836408605282,0.08322104975466,0.346307258344362,non
RNF126,RNF126,0.146731661582917,4.94985213509756,1.80830519097074,0.0832304720764952,0.346307258344362,non
LOC283174,LOC283174,-0.365630742862687,1.23958806008474,-1.80758889662076,0.0833451419317344,0.346657759529663,non
EXOSC8,EXOSC8,0.147652128048274,4.9684679428248,1.80747745309238,0.0833629948921182,0.346657759529663,non
YIPF6,YIPF6,0.144081874059221,5.97656359814283,1.80727409325555,0.083395581095817,0.346692863044249,non
GOLGA3,GOLGA3,-0.116066974009218,6.86770718066376,-1.80705818450967,0.0834301901367119,0.346736353161518,non
LOC100131655,LOC100131655,-0.608266213370037,-0.245447684808909,-1.80596675346266,0.0836053302544284,0.347363697084299,non
UBE4A,UBE4A,0.16247901985078,5.36555601252616,1.80564221327753,0.0836574697278019,0.347479782418718,non
GART,GART,0.110053954137792,7.00694634309469,1.80513787480845,0.083738550536501,0.347574148318672,non
RPL36AL,RPL36AL,0.103700413475782,7.89134053561517,1.80507414974138,0.0837488002172545,0.347574148318672,non
EOGT,EOGT,-0.209062849390913,3.4045873947986,-1.80504924139951,0.0837528068237764,0.347574148318672,non
MRPS30,MRPS30,0.160961096489202,4.69019867139002,1.80467336102506,0.0838132887332094,0.347724649789123,non
APAF1,APAF1,-0.147291060606115,4.94042791987419,-1.80397015411328,0.0839265409026838,0.348084008121495,non
NCALD,NCALD,0.246898527032848,2.62600054477321,1.80383458758085,0.0839483891722778,0.348084008121495,non
SERF2,SERF2,-0.137434833791312,6.05141954983686,-1.80366988958691,0.0839749389366175,0.348093576267578,non
CES3,CES3,-0.221166301185222,2.97771796335263,-1.80337031421817,0.0840232498377416,0.348132408371695,non
PNMA1,PNMA1,-0.116064526022547,6.45184877972511,-1.80331113195367,0.0840327966722121,0.348132408371695,non
ICAM5,ICAM5,0.598363316099741,0.162266733943453,1.80295086988359,0.0840909315698596,0.34821546682001,non
C10orf90,C10orf90,0.649141891928085,-0.785396617616456,1.80288634923611,0.0841013468160592,0.34821546682001,non
FAM64A,FAM64A,-0.124401892492679,5.97876259874106,-1.80201699031366,0.0842417914309481,0.34860605778847,non
C1orf220,C1orf220,-0.424789188239767,0.738725615177854,-1.80200185394301,0.0842442384933486,0.34860605778847,non
UQCRH,UQCRH,0.123806055724509,7.53729528387826,1.80155365819535,0.0843167250119293,0.348805489612876,non
GJB2,GJB2,0.454509666444993,0.858459223158035,1.80107779137707,0.0843937455195544,0.349023557579286,non
CRTC2,CRTC2,-0.143715879307626,5.03901520455393,-1.80081017294929,0.0844370869847963,0.349102255115085,non
FIGNL2,FIGNL2,-0.489644315701312,0.362490665970474,-1.80014957730628,0.0845441541015197,0.349444303035038,non
LIN7C,LIN7C,0.222500269305024,3.84726486423211,1.79972364258403,0.0846132501060586,0.34962925417925,non
SFRP1,SFRP1,0.120273838399845,6.19241042065169,1.79947668952616,0.084653333590166,0.349694251156845,non
BAX,BAX,-0.113891567454692,7.19907247950781,-1.79932221844487,0.0846784144314278,0.349697254190645,non
RMND5B,RMND5B,-0.140592117339598,5.24334469122655,-1.79912297713906,0.0847107738748212,0.349730305367613,non
STK40,STK40,-0.184898983599887,3.82022443647573,-1.79885758302544,0.0847538939425661,0.349807750250447,non
PLAA,PLAA,0.137001336140051,5.30446419188973,1.79797107095345,0.084898067461412,0.350302112263912,non
VEGFC,VEGFC,0.177096901531422,3.97769203500759,1.79772953117236,0.0849373856510385,0.35036366577514,non
VPS11,VPS11,-0.150476955335382,4.5568615044671,-1.797177443063,0.0850273141693027,0.350597402043792,non
PIH1D1,PIH1D1,0.135813152753487,6.14252079153742,1.79691885307128,0.0850694635302536,0.350597402043792,non
SMC6,SMC6,0.155943603467549,6.7297534653786,1.79685364564764,0.0850800949737794,0.350597402043792,non
EVPL,EVPL,-0.138431483948678,6.12316816857854,-1.79678237836069,0.0850917157269041,0.350597402043792,non
BMS1P4,BMS1P4,0.322920689087867,2.08377018512901,1.79644791570178,0.085146271023505,0.350721544930151,non
USP12,USP12,0.168851313059741,5.09579063420234,1.79583167010483,0.0852468676410401,0.35103520861993,non
LOC100422737,LOC100422737,0.41796978244719,1.13018203543751,1.79528813826313,0.0853356792065754,0.351203947935266,non
SRP54,SRP54,0.120578635080127,6.51367342119536,1.79528151076409,0.0853367626120303,0.351203947935266,non
AHSA1,AHSA1,0.103664306866414,8.03095664923686,1.79488378659771,0.085401800731215,0.351296405636163,non
AP5B1,AP5B1,-0.130288612209692,5.7598816569556,-1.79470299016074,0.0854313796830926,0.351296405636163,non
GSTO1,GSTO1,-0.117116233284327,6.90903430066371,-1.79469538546185,0.0854326240324174,0.351296405636163,non
